"shear_stress","yhat","predictors","model","index"
0.00970518401266324,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
2.91687364463791,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
5.82404210526316,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
8.7312105658884,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
11.6383790265137,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
14.5455474871389,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
17.4527159477641,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
20.3598844083894,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
23.2670528690146,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
26.1742213296399,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
29.0813897902651,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
31.9885582508904,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
34.8957267115156,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
37.8028951721409,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
40.7100636327661,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
43.6172320933914,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
46.5244005540166,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
49.4315690146419,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
52.3387374752671,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
55.2459059358924,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
58.1530743965176,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
61.0602428571428,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
63.9674113177681,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
66.8745797783933,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
69.7817482390186,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
72.6889166996438,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
75.5960851602691,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
78.5032536208943,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
81.4104220815196,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
84.3175905421448,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
87.2247590027701,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
90.1319274633953,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
93.0390959240206,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
95.9462643846458,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
98.853432845271,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
101.760601305896,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
104.667769766522,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
107.574938227147,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
110.482106687772,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
113.389275148397,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
116.296443609023,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
119.203612069648,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
122.110780530273,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
125.017948990898,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
127.925117451524,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
130.832285912149,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
133.739454372774,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
136.646622833399,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
139.553791294025,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
142.46095975465,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
145.368128215275,752.976417329576,"shear_stress","velocity w/ coordinates","abundance"
