"conduct_during","yhat","predictors","model","index"
28.7,0.541743474654588,"conduct_during","sampling w/o coordinates","k_index"
55.1681818181818,0.541743474654588,"conduct_during","sampling w/o coordinates","k_index"
81.6363636363636,0.541743474654588,"conduct_during","sampling w/o coordinates","k_index"
108.104545454545,0.541743474654588,"conduct_during","sampling w/o coordinates","k_index"
134.572727272727,0.541743474654588,"conduct_during","sampling w/o coordinates","k_index"
161.040909090909,0.541743474654588,"conduct_during","sampling w/o coordinates","k_index"
187.509090909091,0.541743474654588,"conduct_during","sampling w/o coordinates","k_index"
213.977272727273,0.541743474654588,"conduct_during","sampling w/o coordinates","k_index"
240.445454545455,0.54158015296085,"conduct_during","sampling w/o coordinates","k_index"
266.913636363636,0.54158015296085,"conduct_during","sampling w/o coordinates","k_index"
293.381818181818,0.541659226404643,"conduct_during","sampling w/o coordinates","k_index"
319.85,0.541659226404643,"conduct_during","sampling w/o coordinates","k_index"
346.318181818182,0.541626787008642,"conduct_during","sampling w/o coordinates","k_index"
372.786363636364,0.541626787008642,"conduct_during","sampling w/o coordinates","k_index"
399.254545454545,0.542532954214434,"conduct_during","sampling w/o coordinates","k_index"
425.722727272727,0.542532954214434,"conduct_during","sampling w/o coordinates","k_index"
452.190909090909,0.542532954214434,"conduct_during","sampling w/o coordinates","k_index"
478.659090909091,0.542532954214434,"conduct_during","sampling w/o coordinates","k_index"
505.127272727273,0.542532954214434,"conduct_during","sampling w/o coordinates","k_index"
531.595454545454,0.542532954214434,"conduct_during","sampling w/o coordinates","k_index"
558.063636363636,0.542532954214434,"conduct_during","sampling w/o coordinates","k_index"
584.531818181818,0.542532954214434,"conduct_during","sampling w/o coordinates","k_index"
611,0.542532954214434,"conduct_during","sampling w/o coordinates","k_index"
