"turb_before","yhat","predictors","model","index"
0.29,2.73344934150455,"turb_before","all predictors w/o coordinates","shannon_index"
4.45863636363636,2.64678218093065,"turb_before","all predictors w/o coordinates","shannon_index"
8.62727272727273,2.64678218093065,"turb_before","all predictors w/o coordinates","shannon_index"
12.7959090909091,2.64678218093065,"turb_before","all predictors w/o coordinates","shannon_index"
16.9645454545455,2.64678218093065,"turb_before","all predictors w/o coordinates","shannon_index"
21.1331818181818,2.64678218093065,"turb_before","all predictors w/o coordinates","shannon_index"
25.3018181818182,2.64678218093065,"turb_before","all predictors w/o coordinates","shannon_index"
29.4704545454545,2.64678218093065,"turb_before","all predictors w/o coordinates","shannon_index"
33.6390909090909,2.64678218093065,"turb_before","all predictors w/o coordinates","shannon_index"
37.8077272727273,2.64678218093065,"turb_before","all predictors w/o coordinates","shannon_index"
41.9763636363636,2.64678218093065,"turb_before","all predictors w/o coordinates","shannon_index"
46.145,2.64678218093065,"turb_before","all predictors w/o coordinates","shannon_index"
50.3136363636364,2.64795097991073,"turb_before","all predictors w/o coordinates","shannon_index"
54.4822727272727,2.64795097991073,"turb_before","all predictors w/o coordinates","shannon_index"
58.6509090909091,2.64795097991073,"turb_before","all predictors w/o coordinates","shannon_index"
62.8195454545454,2.64795097991073,"turb_before","all predictors w/o coordinates","shannon_index"
66.9881818181818,2.64795097991073,"turb_before","all predictors w/o coordinates","shannon_index"
71.1568181818182,2.64795097991073,"turb_before","all predictors w/o coordinates","shannon_index"
75.3254545454545,2.64795097991073,"turb_before","all predictors w/o coordinates","shannon_index"
79.4940909090909,2.64795097991073,"turb_before","all predictors w/o coordinates","shannon_index"
83.6627272727273,2.64795097991073,"turb_before","all predictors w/o coordinates","shannon_index"
87.8313636363636,2.64795097991073,"turb_before","all predictors w/o coordinates","shannon_index"
92,2.64795097991073,"turb_before","all predictors w/o coordinates","shannon_index"
