"y","yhat","predictors","model","index"
1118905.656,0.562411432568398,"y","sampling w/ coordinates","k_index"
1121771.19458,0.542663513596549,"y","sampling w/ coordinates","k_index"
1124636.73316,0.539809803150732,"y","sampling w/ coordinates","k_index"
1127502.27174,0.53633378525437,"y","sampling w/ coordinates","k_index"
1130367.81032,0.53633378525437,"y","sampling w/ coordinates","k_index"
1133233.3489,0.53633378525437,"y","sampling w/ coordinates","k_index"
1136098.88748,0.535848918526123,"y","sampling w/ coordinates","k_index"
1138964.42606,0.535848918526123,"y","sampling w/ coordinates","k_index"
1141829.96464,0.535848918526123,"y","sampling w/ coordinates","k_index"
1144695.50322,0.535848918526123,"y","sampling w/ coordinates","k_index"
1147561.0418,0.535848918526123,"y","sampling w/ coordinates","k_index"
1150426.58038,0.535848918526123,"y","sampling w/ coordinates","k_index"
1153292.11896,0.535848918526123,"y","sampling w/ coordinates","k_index"
1156157.65754,0.535848918526123,"y","sampling w/ coordinates","k_index"
1159023.19612,0.535848918526123,"y","sampling w/ coordinates","k_index"
1161888.7347,0.535848918526123,"y","sampling w/ coordinates","k_index"
1164754.27328,0.535848918526123,"y","sampling w/ coordinates","k_index"
1167619.81186,0.535848918526123,"y","sampling w/ coordinates","k_index"
1170485.35044,0.527603821785845,"y","sampling w/ coordinates","k_index"
1173350.88902,0.527603821785845,"y","sampling w/ coordinates","k_index"
1176216.4276,0.526298817691794,"y","sampling w/ coordinates","k_index"
1179081.96618,0.526298817691794,"y","sampling w/ coordinates","k_index"
1181947.50476,0.512587412962198,"y","sampling w/ coordinates","k_index"
1184813.04334,0.516349588694639,"y","sampling w/ coordinates","k_index"
1187678.58192,0.516386910962562,"y","sampling w/ coordinates","k_index"
1190544.1205,0.516386910962562,"y","sampling w/ coordinates","k_index"
1193409.65908,0.516386910962562,"y","sampling w/ coordinates","k_index"
1196275.19766,0.514775817144524,"y","sampling w/ coordinates","k_index"
1199140.73624,0.513661075521399,"y","sampling w/ coordinates","k_index"
1202006.27482,0.513661075521399,"y","sampling w/ coordinates","k_index"
1204871.8134,0.516143729099659,"y","sampling w/ coordinates","k_index"
1207737.35198,0.516143729099659,"y","sampling w/ coordinates","k_index"
1210602.89056,0.516143729099659,"y","sampling w/ coordinates","k_index"
1213468.42914,0.516143729099659,"y","sampling w/ coordinates","k_index"
1216333.96772,0.516143729099659,"y","sampling w/ coordinates","k_index"
1219199.5063,0.516143729099659,"y","sampling w/ coordinates","k_index"
1222065.04488,0.516143729099659,"y","sampling w/ coordinates","k_index"
1224930.58346,0.516143729099659,"y","sampling w/ coordinates","k_index"
1227796.12204,0.516143729099659,"y","sampling w/ coordinates","k_index"
1230661.66062,0.516143729099659,"y","sampling w/ coordinates","k_index"
1233527.1992,0.516143729099659,"y","sampling w/ coordinates","k_index"
1236392.73778,0.516143729099659,"y","sampling w/ coordinates","k_index"
1239258.27636,0.516143729099659,"y","sampling w/ coordinates","k_index"
1242123.81494,0.516143729099659,"y","sampling w/ coordinates","k_index"
1244989.35352,0.516143729099659,"y","sampling w/ coordinates","k_index"
1247854.8921,0.516143729099659,"y","sampling w/ coordinates","k_index"
1250720.43068,0.516143729099659,"y","sampling w/ coordinates","k_index"
1253585.96926,0.537105144294738,"y","sampling w/ coordinates","k_index"
1256451.50784,0.537105144294738,"y","sampling w/ coordinates","k_index"
1259317.04642,0.537105144294738,"y","sampling w/ coordinates","k_index"
1262182.585,0.546266775992182,"y","sampling w/ coordinates","k_index"
